Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
2390,12765.79,10846.71,10280.38,8662.78,14683.04,9931.51,8941.14,10025.60
2391,12771.65,10849.99,10284.74,8666.42,14688.52,9935.73,8944.58,10029.67
2392,12777.56,10853.41,10289.15,8670.12,14694.65,9939.88,8947.99,10033.87
2393,12783.04,10856.83,10293.50,8673.78,14699.81,9944.03,8951.43,10037.88
2394,12787.64,10860.11,10297.61,8677.30,14704.97,9947.76,8954.86,10041.85
2395,12792.21,10863.44,10301.88,8680.87,14710.47,9951.92,8958.32,10045.93
2396,12796.93,10866.88,10306.37,8684.59,14716.60,9956.07,8961.76,10050.14
2397,12802.82,10870.29,10310.71,8688.24,14722.08,9960.23,8965.20,10054.33
2398,12807.41,10873.57,10314.99,8691.85,14727.56,9963.96,8968.64,10058.25
2399,12812.12,10876.85,10319.25,8695.40,14733.19,9967.69,8972.06,10062.20
2400,12816.72,10880.13,10323.52,8699.02,14738.35,9971.42,8975.50,10066.05
2401,12821.32,10883.41,10327.45,8702.45,14743.18,9975.16,8978.93,10069.84
2402,12826.05,10886.83,10331.82,8706.08,14748.66,9979.33,8982.41,10073.94
2403,12830.92,10890.30,10336.22,8709.81,14755.12,9983.49,8985.86,10078.35
2404,12835.53,10893.59,10340.16,8713.24,14760.33,9987.23,8989.29,10082.20
2405,12840.17,10896.87,10344.05,8716.62,14765.16,9990.96,8992.69,10086.04
2406,12844.77,10900.15,10347.86,8720.01,14770.00,9994.69,8996.11,10089.82
2407,12850.23,10903.43,10351.72,8723.39,14774.83,9998.42,8999.52,10093.64
2408,12855.54,10906.71,10355.59,8726.83,14779.67,10002.16,9002.94,10097.46
2409,12860.14,10910.12,10359.64,8730.33,14784.91,10005.98,9006.38,10101.35
2410,12864.74,10913.42,10363.41,8733.76,14789.75,10009.72,9009.79,10105.13
2411,12869.33,10916.70,10367.27,8737.27,14794.58,10013.45,9013.23,10109.04
2412,12873.90,10919.98,10371.15,8740.72,14799.42,10017.18,9016.65,10113.08
2413,12878.53,10923.26,10375.32,8744.31,14804.25,10020.92,9020.15,10116.90
2414,12883.14,10926.54,10379.44,8747.77,14809.76,10025.07,9023.83,10120.87
2415,12887.74,10929.82,10383.33,8751.14,14814.59,10028.82,9027.26,10124.76
2416,12892.74,10933.24,10387.72,8754.83,14820.40,10033.07,9030.70,10128.68
2417,12897.60,10936.65,10392.12,8758.60,14826.20,10037.22,9034.18,10132.70
2418,12902.95,10940.10,10396.02,8762.11,14831.04,10040.95,9037.63,10136.50
2419,12908.59,10943.51,10399.95,8765.54,14835.88,10044.69,9041.02,10140.29
2420,12913.21,10946.93,10403.95,8768.98,14840.71,10048.42,9044.45,10144.15
2421,12918.15,10950.48,10408.37,8772.68,14847.17,10052.57,9047.89,10148.60
2422,12922.87,10953.90,10412.65,8776.30,14852.65,10056.84,9051.32,10152.55
2423,12927.54,10957.32,10416.90,8779.81,14858.26,10060.57,9054.78,10156.52
2424,12932.08,10960.73,10421.16,8783.46,14863.74,10064.31,9058.24,10160.52
2425,12937.71,10964.24,10425.40,8787.00,14869.22,10068.04,9061.69,10164.70
2426,12942.40,10969.21,10429.33,8790.28,14873.73,10071.77,9065.10,10168.45
2427,12947.16,10972.76,10433.74,8793.99,14880.19,10075.93,9068.53,10172.62
2428,12951.78,10976.18,10437.73,8797.43,14885.05,10079.66,9071.97,10176.43
2429,12956.39,10979.73,10441.74,8800.86,14889.89,10083.39,9075.42,10180.32
2430,12960.98,10983.28,10445.62,8804.29,14894.40,10087.12,9078.85,10184.04
2431,12965.58,10986.97,10449.60,8807.75,14899.23,10090.86,9082.30,10187.87
2432,12970.34,10990.68,10453.52,8811.14,14904.07,10094.59,9085.78,10191.69
2433,12975.09,10994.37,10457.32,8814.49,14909.00,10098.32,9089.19,10195.51
2434,12979.67,10997.92,10461.11,8817.85,14913.83,10102.06,9092.60,10199.46
2435,12985.25,11001.34,10464.90,8821.22,14918.67,10105.82,9096.07,10203.25
2436,12990.42,11004.76,10468.89,8824.66,14923.50,10109.55,9099.74,10207.03
2437,12995.02,11008.17,10472.91,8828.14,14928.34,10113.28,9103.17,10210.85
2438,12999.61,11011.59,10476.90,8831.53,14933.18,10117.02,9106.59,10214.75
2439,13004.20,11015.01,10480.76,8834.98,14937.37,10120.33,9109.97,10218.70
2440,13010.23,11018.43,10485.08,8838.61,14942.85,10124.48,9113.40,10222.78
2441,13016.43,11021.98,10489.48,8842.32,14948.99,10128.64,9116.85,10226.87
2442,13022.28,11025.39,10493.82,8845.98,14954.79,10132.90,9120.29,10230.94
2443,13026.88,11028.81,10497.64,8849.35,14959.68,10136.63,9123.70,10234.89
2444,13031.47,11032.23,10501.57,8852.79,14964.84,10140.36,9127.10,10238.90
2445,13037.79,11035.78,10506.04,8856.48,14970.97,10144.52,9130.54,10243.11
2446,13043.50,11039.26,10510.32,8860.10,14976.46,10148.67,9133.98,10247.17
2447,13049.00,11042.67,10514.59,8863.72,14981.65,10152.40,9137.42,10251.05
2448,13054.43,11046.23,10518.87,8867.34,14986.81,10156.65,9140.87,10254.93
2449,13060.20,11049.78,10523.15,8870.96,14992.29,10160.41,9144.31,10258.89
2450,13065.62,11053.33,10527.17,8874.45,14997.45,10164.14,9147.75,10262.78
2451,13071.50,11056.89,10531.49,8878.07,15002.93,10167.87,9151.19,10266.74
2452,13076.36,11060.57,10535.89,8881.77,15009.16,10172.03,9154.63,10270.85
2453,13080.95,11066.08,10539.83,8885.21,15014.31,10175.76,9158.04,10274.82
2454,13085.53,11071.59,10543.72,8888.60,15019.15,10179.52,9161.46,10278.68
2455,13090.13,11077.92,10547.77,8892.09,15023.98,10183.28,9164.90,10282.73
2456,13094.82,11086.47,10551.75,8895.52,15028.82,10187.01,9168.32,10286.55
2457,13100.14,11093.32,10555.66,8898.88,15033.77,10190.75,9171.82,10290.37
2458,13104.85,11097.30,10559.56,8902.29,15038.69,10194.48,9175.50,10294.19
2459,13110.04,11101.15,10563.58,8905.76,15043.85,10198.21,9178.92,10298.01
2460,13115.54,11105.14,10567.64,8909.34,15049.01,10202.36,9182.36,10301.94
2461,13120.74,11109.12,10571.66,8912.84,15054.17,10206.17,9185.78,10306.00
2462,13126.03,11113.11,10575.84,8916.25,15059.44,10209.92,9189.21,10309.89
2463,13130.77,11117.38,10579.96,8919.72,15064.93,10214.07,9192.65,10313.85
2464,13135.53,11121.23,10583.93,8923.17,15069.44,10217.81,9196.04,10317.68
2465,13140.68,11126.05,10588.37,8926.92,15075.57,10221.96,9199.45,10322.03
2466,13146.44,11130.87,10592.78,8930.63,15081.44,10226.11,9202.86,10326.04
2467,13151.35,11134.58,10596.83,8934.19,15086.62,10229.91,9206.30,10329.94
2468,13156.11,11138.71,10600.79,8937.69,15091.78,10233.68,9209.80,10333.82
2469,13161.10,11143.81,10605.24,8941.38,15097.58,10237.84,9213.24,10337.85
2470,13166.11,11148.36,10609.59,8945.02,15103.07,10241.99,9216.76,10341.88
2471,13170.98,11152.77,10613.82,8948.55,15108.61,10246.14,9220.42,10346.11
2472,13175.73,11157.17,10618.31,8952.15,15114.09,10250.30,9223.86,10350.04
2473,13180.47,11161.58,10622.82,8955.75,15119.57,10254.51,9227.30,10354.07
2474,13186.17,11165.99,10627.59,8959.54,15125.38,10258.74,9230.74,10358.26
2475,13190.75,11169.84,10631.61,8963.04,15130.24,10262.47,9234.15,10362.15
2476,13197.19,11174.95,10636.03,8966.75,15136.78,10267.05,9237.62,10366.35
2477,13203.06,11179.36,10640.01,8970.21,15141.93,10270.78,9241.05,10370.34
2478,13208.78,11183.63,10643.96,8973.64,15147.09,10274.51,9244.47,10374.44
2479,13214.44,11187.92,10647.81,8977.03,15152.25,10278.25,9247.90,10378.34
2480,13219.28,11192.05,10651.65,8980.43,15157.21,10281.98,9251.31,10382.16
2481,13224.12,11196.18,10655.58,8983.88,15162.04,10285.71,9254.74,10385.97
2482,13228.93,11200.31,10659.45,8987.30,15166.88,10289.44,9258.15,10389.68
2483,13233.67,11204.30,10663.31,8990.71,15171.71,10293.18,9261.58,10393.52
2484,13238.54,11208.15,10667.34,8994.19,15176.55,10296.91,9265.01,10397.34
2485,13243.25,11212.14,10671.35,8997.67,15181.74,10300.64,9268.46,10401.17
2486,13248.57,11216.19,10675.36,9001.15,15186.57,10304.43,9271.89,10404.97
2487,13254.04,11220.18,10679.50,9004.62,15191.74,10308.25,9275.32,10408.92
2488,13259.10,11223.75,10683.36,9008.06,15196.57,10311.99,9278.73,10412.83
2489,13264.13,11228.43,10687.72,9011.74,15202.05,10316.14,9282.20,10416.91
2490,13270.39,11233.40,10692.14,9015.46,15208.28,10320.29,9285.72,10421.22
2491,13276.31,11237.98,10696.48,9019.12,15214.08,10324.44,9289.14,10425.56
2492,13281.66,11241.97,10700.38,9022.54,15219.24,10328.18,9292.54,10429.59
2493,13287.16,11246.24,10704.40,9025.98,15224.40,10332.00,9295.97,10433.67
2494,13292.03,11251.48,10708.83,9029.68,15230.54,10336.15,9299.41,10438.06
2495,13296.90,11256.03,10713.14,9033.31,15236.03,10340.30,9302.86,10442.08
2496,13301.63,11260.58,10717.44,9036.94,15241.51,10344.46,9306.30,10446.18
2497,13306.36,11265.15,10721.75,9040.57,15246.99,10348.61,9309.76,10450.29
2498,13311.08,11269.71,10726.05,9044.20,15252.48,10352.76,9313.17,10454.24
2499,13316.71,11273.97,10730.36,9047.80,15257.69,10356.61,9316.61,10458.09
2500,13321.71,11279.07,10734.79,9051.51,15263.17,10360.76,9320.05,10462.11
2501,13326.32,11283.06,10738.71,9054.91,15268.33,10364.49,9323.49,10465.99
2502,13331.18,11287.60,10742.72,9058.37,15273.81,10368.23,9326.93,10469.94
2503,13336.09,11292.01,10746.68,9061.80,15278.64,10371.96,9330.36,10473.81
2504,13341.75,11296.28,10750.59,9065.21,15283.54,10375.69,9333.82,10477.64
2505,13347.29,11300.55,10754.60,9068.64,15288.37,10379.48,9337.25,10481.43
2506,13352.81,11304.81,10758.52,9072.07,15293.21,10383.35,9340.68,10485.26
2507,13358.17,11308.94,10762.45,9075.51,15298.04,10387.09,9344.18,10489.08
2508,13363.07,11312.69,10766.48,9078.99,15302.88,10390.82,9347.87,10492.98
2509,13368.64,11316.64,10770.50,9082.48,15308.14,10394.55,9351.30,10497.03
2510,13373.28,11320.49,10774.56,9086.00,15312.98,10398.29,9354.75,10500.84
2511,13377.90,11324.48,10778.65,9089.48,15317.81,10402.02,9358.17,10504.67
2512,13382.63,11328.19,10782.54,9092.87,15322.65,10405.82,9361.59,10508.50
2513,13388.44,11332.32,10786.76,9096.40,15327.81,10409.57,9365.04,10512.65
2514,13395.02,11337.29,10791.18,9100.11,15333.78,10413.73,9368.48,10516.68
2515,13401.24,11342.16,10795.58,9103.81,15339.91,10417.88,9371.92,10520.72
2516,13406.27,11345.87,10799.56,9107.25,15344.75,10421.61,9375.36,10524.50
2517,13411.17,11350.14,10803.54,9110.79,15349.90,10425.35,9378.79,10528.39
2518,13416.03,11355.38,10808.03,9114.49,15356.04,10429.56,9382.27,10532.48
2519,13420.79,11359.93,10812.35,9118.13,15361.53,10433.82,9385.85,10536.44
2520,13426.61,11364.41,10816.65,9121.74,15366.69,10437.55,9389.55,10540.29
2521,13432.33,11368.82,10820.96,9125.27,15372.17,10441.29,9392.98,10544.25
2522,13438.03,11373.23,10825.25,9128.89,15377.33,10445.02,9396.43,10548.23
2523,13443.80,11377.63,10829.38,9132.39,15382.89,10448.75,9399.87,10552.19
2524,13449.95,11382.60,10833.82,9136.13,15389.03,10452.90,9403.32,10556.23
2525,13455.79,11387.01,10838.10,9139.77,15394.51,10457.16,9406.78,10560.13
2526,13460.39,11391.51,10842.11,9143.24,15399.99,10460.89,9410.29,10564.08
2527,13465.05,11395.92,10846.05,9146.69,15405.16,10464.62,9413.72,10567.97
2528,13469.64,11400.33,10850.20,9150.20,15410.11,10468.36,9417.22,10571.75
2529,13475.23,11404.74,10854.39,9153.74,15415.27,10472.09,9420.92,10575.58
2530,13480.86,11409.14,10858.54,9157.23,15420.10,10475.82,9424.36,10579.36
2531,13486.16,11413.50,10862.42,9160.62,15424.94,10479.62,9427.77,10583.19
2532,13491.57,11417.42,10866.38,9164.04,15429.77,10483.46,9431.18,10586.98
2533,13497.08,11421.27,10870.46,9167.55,15434.93,10487.20,9434.62,10590.80
2534,13501.70,11425.26,10874.51,9171.04,15440.09,10490.93,9438.06,10594.69
2535,13506.46,11429.25,10878.60,9174.53,15444.93,10494.66,9441.50,10598.59
2536,13511.22,11433.25,10882.65,9178.01,15450.09,10498.40,9444.95,10602.43
2537,13516.03,11436.82,10886.53,9181.39,15454.92,10502.13,9448.38,10606.22
2538,13522.10,11441.56,10890.91,9185.21,15460.49,10506.40,9451.82,10610.17
2539,13528.69,11446.53,10895.33,9188.93,15466.63,10510.58,9455.27,10614.23
2540,13533.89,11450.95,10899.67,9192.58,15472.11,10514.74,9458.76,10618.18
2541,13539.37,11455.08,10903.61,9196.00,15476.95,10518.47,9462.16,10622.07
2542,13544.13,11460.05,10908.01,9199.67,15482.88,10522.62,9465.60,10626.32
2543,13548.91,11465.14,10912.40,9203.35,15488.69,10526.78,9469.04,10630.36
2544,13553.68,11469.77,10916.70,9207.00,15494.17,10531.07,9472.49,10634.32
2545,13558.44,11474.18,10921.01,9210.68,15499.33,10534.81,9475.93,10638.21
2546,13563.07,11478.73,10925.31,9214.31,15504.81,10538.97,9479.38,10642.07
2547,13568.43,11483.14,10929.64,9217.93,15510.02,10542.70,9482.82,10645.95
2548,13574.77,11488.00,10934.01,9221.62,15515.51,10546.85,9486.27,10649.99
2549,13581.10,11492.91,10938.40,9225.32,15521.32,10551.01,9489.71,10654.41
2550,13587.14,11497.46,10942.71,9228.85,15526.47,10554.81,9493.14,10658.43
2551,13592.94,11502.01,10946.99,9232.48,15531.64,10558.56,9496.58,10662.45
2552,13598.58,11506.42,10950.94,9235.97,15536.80,10562.29,9500.01,10666.48
2553,13604.11,11510.83,10954.88,9239.39,15541.63,10566.02,9503.43,10670.45
2554,13608.69,11515.39,10958.82,9242.82,15546.47,10569.76,9506.97,10674.46
2555,13614.20,11519.66,10962.99,9246.37,15551.63,10573.49,9510.68,10678.50
2556,13618.79,11523.51,10967.03,9249.87,15556.88,10577.22,9514.12,10682.45
2557,13623.76,11529.33,10970.98,9253.28,15561.80,10581.05,9517.55,10686.42
2558,13628.63,11535.29,10975.12,9256.80,15566.63,10584.78,9520.99,10690.46
2559,13633.71,11542.99,10979.00,9260.28,15571.47,10588.51,9524.41,10694.68
2560,13639.00,11550.64,10982.85,9263.64,15576.30,10592.25,9527.85,10698.53
2561,13644.17,11556.60,10986.65,9266.99,15580.84,10595.98,9531.26,10702.29
2562,13648.92,11560.73,10990.85,9270.51,15586.09,10599.71,9534.75,10706.31
2563,13653.77,11565.85,10995.26,9274.24,15591.90,10603.89,9538.26,10710.49
2564,13659.96,11570.68,10999.67,9277.94,15597.70,10608.17,9541.95,10714.51
2565,13665.30,11576.50,11003.68,9281.40,15602.86,10611.90,9545.38,10718.47
2566,13670.89,11580.91,11007.63,9284.93,15607.82,10615.64,9548.82,10722.45
2567,13677.35,11586.16,11012.06,9288.64,15613.95,10619.79,9552.31,10726.56
2568,13682.09,11590.91,11016.39,9292.29,15619.44,10623.95,9556.01,10730.40
2569,13686.80,11595.52,11020.70,9295.93,15624.60,10627.68,9559.49,10734.30
2570,13691.58,11600.07,11025.02,9299.58,15630.09,10631.95,9562.95,10738.25
2571,13696.44,11604.62,11029.40,9303.23,15635.62,10636.10,9566.39,10742.34
2572,13701.04,11608.90,11033.35,9306.61,15640.13,10639.84,9569.80,10746.23
2573,13707.38,11614.13,11037.78,9310.35,15645.94,10643.99,9573.29,10750.26
2574,13713.35,11618.84,11041.86,9313.87,15651.10,10647.72,9576.98,10754.15
2575,13719.12,11623.53,11046.18,9317.51,15656.29,10651.45,9580.43,10758.00
2576,13723.74,11631.60,11050.22,9321.01,15661.45,10655.27,9583.90,10761.95
2577,13729.29,11638.34,11054.15,9324.45,15666.28,10659.02,9587.34,10765.91
2578,13733.90,11647.04,11058.06,9327.88,15671.12,10662.75,9590.77,10769.83
2579,13739.41,11655.94,11062.01,9331.33,15675.96,10666.48,9594.26,10773.75
2580,13744.17,11663.14,11066.03,9334.82,15680.79,10670.22,9597.94,10777.56
2581,13748.94,11666.57,11070.03,9338.27,15685.95,10674.37,9601.37,10781.46
2582,13753.70,11670.00,11074.15,9341.73,15690.79,10678.10,9604.81,10785.24
2583,13758.82,11673.42,11078.34,9345.26,15695.95,10681.89,9608.22,10789.27
2584,13763.95,11676.85,11082.46,9348.70,15700.79,10685.62,9611.67,10793.23
2585,13769.20,11680.28,11086.33,9352.09,15705.66,10689.36,9615.09,10797.19
2586,13774.07,11683.70,11089.93,9355.34,15709.93,10693.09,9618.48,10800.88
2587,13780.07,11687.28,11094.30,9359.14,15715.41,10697.24,9621.92,10804.84
2588,13786.40,11691.06,11098.73,9363.00,15721.54,10701.40,9625.36,10808.94
2589,13791.24,11694.63,11103.12,9366.68,15727.35,10705.69,9628.81,10813.08
2590,13795.87,11698.05,11107.11,9370.13,15732.26,10709.49,9632.25,10817.12
2591,13800.64,11701.62,11111.50,9373.81,15737.76,10713.64,9635.76,10821.20
2592,13805.40,11705.18,11115.89,9377.50,15743.57,10717.80,9639.19,10825.22
2593,13810.00,11708.61,11120.19,9381.14,15748.73,10721.53,9642.63,10829.26
2594,13814.69,11712.04,11124.50,9384.77,15753.89,10725.69,9646.07,10833.27
2595,13819.28,11715.60,11128.83,9388.39,15759.18,10729.48,9649.51,10837.30
2596,13823.86,11718.89,11132.70,9391.75,15763.73,10733.28,9652.92,10841.19
2597,13828.72,11722.59,11137.15,9395.50,15769.86,10737.44,9656.36,10845.42
2598,13833.45,11726.16,11141.47,9399.07,15775.02,10741.17,9659.86,10849.31
2599,13838.06,11729.59,11145.80,9402.75,15780.19,10745.32,9663.27,10853.35
2600,13842.66,11733.01,11149.89,9406.26,15785.36,10749.06,9666.72,10857.37
2601,13847.27,11736.30,11153.99,9409.75,15790.53,10752.79,9670.15,10861.48
2602,13851.87,11739.65,11157.90,9413.17,15795.36,10756.63,9673.57,10865.66
2603,13856.48,11743.08,11161.88,9416.61,15800.20,10760.36,9677.00,10869.62
2604,13861.80,11746.50,11166.01,9420.15,15805.37,10764.10,9680.45,10873.54
2605,13866.56,11749.93,11170.03,9423.62,15811.00,10767.83,9683.91,10877.57
2606,13871.15,11753.36,11174.14,9427.13,15816.48,10771.56,9687.36,10881.66
2607,13875.89,11756.78,11178.38,9430.59,15821.31,10775.30,9690.80,10885.63
2608,13880.52,11760.21,11182.64,9434.22,15826.47,10779.51,9694.23,10889.61
2609,13885.69,11763.69,11186.76,9437.74,15831.69,10783.32,9697.67,10893.57
2610,13890.91,11767.12,11190.72,9441.18,15836.56,10787.05,9701.09,10897.51
2611,13895.53,11770.55,11194.64,9444.54,15841.39,10790.79,9704.52,10901.47
2612,13900.27,11774.25,11199.05,9448.26,15846.87,10794.94,9707.97,10905.39
2613,13905.14,11777.96,11203.52,9451.99,15852.98,10799.10,9711.40,10909.62
2614,13909.90,11781.52,11207.82,9455.60,15858.23,10803.25,9714.87,10913.60
2615,13914.56,11784.81,11211.74,9459.08,15863.06,10807.10,9718.27,10917.56
2616,13920.86,11788.61,11216.16,9462.85,15868.87,10811.25,9721.71,10921.72
2617,13925.63,11792.28,11220.47,9466.49,15874.35,10815.41,9725.15,10925.82
2618,13931.39,11795.84,11224.57,9470.03,15879.83,10819.14,9728.62,10929.77
2619,13936.00,11799.41,11228.94,9473.65,15885.02,10823.29,9732.05,10933.80
2620,13940.60,11802.83,11233.20,9477.26,15890.18,10827.03,9735.49,10937.82
2621,13946.77,11806.54,11237.61,9480.97,15895.66,10831.35,9738.93,10941.92
2622,13951.55,11810.10,11241.97,9484.79,15901.14,10835.51,9742.37,10945.94
2623,13956.20,11813.77,11246.01,9488.31,15906.34,10839.67,9745.80,10950.05
2624,13960.79,11817.37,11250.26,9491.82,15911.55,10843.82,9749.23,10954.16
2625,13965.66,11820.80,11254.71,9495.48,15917.04,10847.98,9752.66,10958.26
2626,13970.21,11824.23,11259.00,9499.08,15922.52,10852.13,9756.10,10962.36
2627,13974.83,11827.66,11263.26,9502.64,15928.00,10856.43,9759.54,10966.47
2628,13979.47,11831.08,11267.46,9506.20,15933.28,10860.20,9763.00,10970.56
2629,13984.53,11834.51,11271.27,9509.46,15938.11,10863.93,9766.43,10974.73
2630,13989.90,11838.00,11275.07,9512.79,15942.62,10867.66,9769.85,10978.62
2631,13995.36,11841.47,11279.15,9516.26,15947.46,10871.40,9773.25,10982.59
2632,13999.98,11844.90,11283.16,9519.73,15952.62,10875.13,9776.69,10986.55
2633,14005.74,11848.33,11287.19,9523.21,15957.51,10878.88,9780.13,10990.51
2634,14010.36,11851.76,11291.23,9526.70,15962.34,10882.68,9783.58,10994.47
2635,14014.94,11855.18,11295.08,9530.11,15967.18,10886.42,9787.01,10998.46
2636,14019.69,11858.75,11299.33,9533.64,15972.66,10890.15,9790.46,11002.43
2637,14024.57,11862.48,11303.80,9537.37,15978.79,10894.30,9793.89,11006.92
2638,14031.03,11866.24,11308.22,9541.08,15984.92,10898.46,9797.31,11011.14
2639,14035.79,11869.81,11312.30,9544.60,15989.76,10902.61,9800.74,11015.11
2640,14040.48,11873.38,11316.25,9548.04,15994.60,10906.46,9804.17,11018.92
2641,14045.22,11877.08,11320.68,9551.76,16000.41,10910.64,9807.60,11022.98
2642,14049.77,11880.78,11324.67,9555.23,16005.58,10914.79,9811.04,11026.91
2643,14054.53,11886.17,11328.84,9558.81,16010.84,10918.94,9814.48,11031.06
2644,14059.26,11891.79,11333.27,9562.55,16016.32,10923.10,9817.91,11034.98
2645,14064.04,11895.64,11337.30,9566.02,16021.81,10927.25,9821.32,11038.93
2646,14068.93,11899.62,11341.76,9569.78,16027.61,10931.40,9824.76,11042.94
2647,14073.68,11903.60,11346.13,9573.45,16033.20,10935.56,9828.20,11046.90
2648,14078.31,11907.58,11350.47,9577.12,16038.79,10939.71,9831.64,11050.82
2649,14082.92,11911.56,11354.84,9580.76,16044.27,10943.87,9835.19,11054.76
2650,14087.48,11917.15,11359.08,9584.30,16049.43,10947.60,9838.63,11058.62
2651,14093.47,11922.40,11363.00,9587.75,16054.59,10951.33,9842.06,11062.48
2652,14099.04,11927.93,11366.91,9591.18,16059.48,10955.17,9845.49,11066.30
2653,14104.57,11933.60,11370.86,9594.64,16064.64,10959.01,9848.91,11070.13
2654,14109.78,11939.55,11374.81,9598.08,16069.79,10962.74,9852.31,11074.13
2655,14115.36,11943.98,11379.02,9601.62,16075.28,10966.90,9855.76,11078.24
2656,14120.95,11950.34,11383.46,9605.26,16081.50,10971.05,9859.23,11082.48
2657,14126.55,11957.25,11387.95,9609.01,16087.02,10975.21,9862.67,11086.84
2658,14131.88,11964.36,11391.92,9612.54,16092.18,10978.95,9866.09,11090.83
2659,14136.51,11971.69,11395.82,9615.90,16097.01,10982.70,9869.50,11094.79
2660,14141.25,11980.70,11399.40,9619.15,16101.20,10986.43,9872.88,11098.67
2661,14146.02,11989.25,11403.79,9622.80,16106.42,10990.59,9876.29,11102.70
2662,14150.94,11996.82,11408.22,9626.52,16112.25,10994.74,9879.73,11106.96
2663,14155.99,12000.25,11412.59,9630.21,16118.05,10998.90,9883.17,11111.25
2664,14160.62,12003.54,11416.54,9633.67,16122.89,11002.63,9886.59,11115.15
2665,14165.44,12006.97,11420.95,9637.37,16128.70,11006.84,9890.04,11119.33
2666,14171.62,12010.40,11425.29,9641.04,16134.27,11010.99,9893.48,11123.35
2667,14177.87,12013.88,11429.61,9644.68,16139.76,11015.15,9896.92,11127.45
2668,14183.93,12017.20,11433.92,9648.31,16144.91,11018.88,9900.33,11131.52
2669,14189.86,12020.49,11438.03,9651.87,16150.08,11023.04,9903.77,11135.61
2670,14196.42,12024.06,11442.47,9655.62,16156.29,11027.19,9907.23,11139.80
2671,14202.34,12027.35,11446.60,9659.24,16161.87,11031.40,9910.73,11143.70
2672,14208.53,12030.78,11450.94,9662.95,16167.03,11035.56,9914.17,11147.71
2673,14214.54,12034.21,11455.35,9666.64,16172.19,11039.71,9917.60,11151.75
2674,14219.14,12037.52,11459.46,9670.20,16177.34,11043.45,9921.12,11155.74
2675,14223.74,12040.88,11463.47,9673.68,16182.28,11047.18,9924.80,11159.72
2676,14228.34,12044.17,11467.44,9677.13,16187.13,11051.34,9928.22,11163.50
2677,14232.94,12047.46,11471.44,9680.61,16191.97,11055.17,9931.65,11167.47
2678,14237.52,12050.75,11475.56,9684.25,16197.45,11059.34,9935.09,11171.36
2679,14242.25,12054.17,11479.91,9687.86,16203.26,11063.49,9938.53,11175.38
2680,14247.02,12057.60,11483.92,9691.33,16208.80,11067.64,9942.03,11179.30
