#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.87E-01,3671.503
1.87E-01,3674.942
1.87E-01,3678.38
1.87E-01,3681.845
1.88E-01,3685.379
1.88E-01,3688.804
1.88E-01,3692.233
1.88E-01,3695.673
1.88E-01,3699.11
1.88E-01,3702.547
1.88E-01,3705.986
1.89E-01,3709.459
1.89E-01,3712.895
1.89E-01,3716.312
1.89E-01,3719.756
1.89E-01,3725.445
1.89E-01,3728.887
1.89E-01,3734.447
1.89E-01,3737.884
1.90E-01,3741.291
1.90E-01,3744.733
1.90E-01,3748.171
1.90E-01,3751.608
1.90E-01,3755.038
1.90E-01,3758.514
1.90E-01,3761.959
1.91E-01,3765.407
1.91E-01,3768.854
1.91E-01,3772.368
1.91E-01,3776.053
1.91E-01,3779.485
1.91E-01,3782.925
1.91E-01,3786.341
1.92E-01,3791.847
1.92E-01,3795.276
1.92E-01,3798.716
1.92E-01,3802.242
1.92E-01,3805.939
1.92E-01,3809.419
1.92E-01,3812.86
1.92E-01,3816.288
1.93E-01,3821.788
1.93E-01,3825.23
1.93E-01,3828.675
1.93E-01,3832.157
1.93E-01,3835.717
1.93E-01,3839.127
1.93E-01,3842.566
1.94E-01,3845.972
1.94E-01,3849.396
1.94E-01,3852.835
1.94E-01,3856.273
1.94E-01,3859.815
1.94E-01,3863.259
1.94E-01,3866.7
1.95E-01,3870.144
1.95E-01,3873.589
1.95E-01,3877.048
1.95E-01,3880.497
1.95E-01,3883.995
1.95E-01,3887.437
1.95E-01,3890.884
1.95E-01,3894.321
1.96E-01,3897.806
1.96E-01,3903.45
1.96E-01,3909.034
1.96E-01,3912.474
1.96E-01,3916.022
1.96E-01,3919.72
1.96E-01,3923.151
1.97E-01,3926.614
1.97E-01,3930.054
1.97E-01,3933.583
1.97E-01,3937.095
1.97E-01,3940.577
1.97E-01,3944.082
1.97E-01,3947.551
1.97E-01,3953.133
1.98E-01,3959.054
1.98E-01,3962.759
1.98E-01,3966.298
1.98E-01,3969.848
1.98E-01,3973.4
1.98E-01,3979.123
1.98E-01,3982.796
1.99E-01,3986.343
1.99E-01,3989.885
1.99E-01,3993.412
1.99E-01,3996.941
1.99E-01,4000.372
1.99E-01,4005.876
1.99E-01,4009.363
1.99E-01,4012.81
2.00E-01,4016.254
2.00E-01,4019.698
2.00E-01,4023.139
2.00E-01,4026.588
2.00E-01,4030.036
2.00E-01,4033.523
2.00E-01,4036.979
2.01E-01,4040.391
2.01E-01,4043.816
2.01E-01,4047.255
2.01E-01,4050.753
2.01E-01,4054.254
2.01E-01,4057.762
2.01E-01,4061.334
2.01E-01,4064.867
2.02E-01,4068.464
2.02E-01,4072.003
2.02E-01,4075.456
2.02E-01,4078.901
2.02E-01,4082.398
2.02E-01,4085.905
2.02E-01,4089.626
2.03E-01,4093.069
2.03E-01,4096.52
2.03E-01,4099.966
2.03E-01,4103.396
2.03E-01,4106.873
2.03E-01,4110.379
2.03E-01,4113.827
2.03E-01,4117.272
2.04E-01,4120.719
2.04E-01,4124.159
2.04E-01,4127.607
2.04E-01,4131.129
2.04E-01,4134.852
2.04E-01,4138.299
2.04E-01,4141.748
2.05E-01,4145.191
2.05E-01,4148.641
2.05E-01,4152.087
2.05E-01,4155.536
2.05E-01,4159.014
2.05E-01,4162.505
2.05E-01,4166.2
2.05E-01,4169.644
2.06E-01,4173.088
2.06E-01,4176.528
2.06E-01,4179.971
2.06E-01,4183.427
2.06E-01,4186.869
2.06E-01,4190.312
2.06E-01,4193.754
2.07E-01,4197.202
2.07E-01,4202.732
2.07E-01,4206.16
2.07E-01,4209.66
