Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
401,1207.75,969.44,980.58,838.69,1447.49,985.97,910.95,1081.68
402,1210.55,972.00,983.14,840.84,1452.09,988.59,913.11,1084.61
403,1213.33,974.55,985.61,842.94,1456.33,991.22,915.31,1087.65
404,1216.00,976.97,988.00,845.00,1459.83,993.61,917.59,1090.54
405,1218.66,979.25,990.33,847.00,1463.34,996.00,919.75,1093.15
406,1221.36,981.59,992.66,849.02,1467.20,998.39,921.95,1095.88
407,1224.12,984.01,995.31,851.13,1471.44,1000.78,924.18,1098.84
408,1226.90,987.46,997.86,853.24,1475.12,1003.16,926.54,1101.56
409,1230.27,989.74,1000.25,855.28,1478.81,1005.55,928.88,1104.31
410,1233.93,992.09,1002.69,857.37,1482.68,1007.94,931.16,1107.18
411,1237.43,996.10,1005.10,859.43,1486.55,1010.33,933.35,1110.06
412,1240.13,998.94,1007.55,861.50,1490.42,1012.72,935.68,1112.92
413,1242.91,1001.44,1009.97,863.55,1493.74,1015.11,938.00,1115.58
414,1245.61,1004.21,1012.48,865.63,1497.97,1017.50,940.25,1118.58
415,1248.30,1006.98,1014.76,867.62,1501.66,1019.89,942.55,1121.38
416,1250.93,1009.54,1017.05,869.62,1505.16,1022.27,944.85,1124.02
417,1253.55,1012.10,1019.39,871.62,1508.66,1024.66,947.16,1126.68
418,1256.87,1014.74,1021.71,873.63,1512.35,1027.05,949.36,1129.37
419,1260.23,1017.37,1024.01,875.64,1516.03,1029.44,951.68,1132.04
420,1263.60,1020.00,1026.27,877.63,1519.90,1031.83,953.99,1134.75
421,1266.97,1022.63,1028.55,879.62,1523.77,1034.22,956.26,1137.45
422,1270.12,1025.13,1030.75,881.59,1527.46,1036.61,958.42,1140.15
423,1273.37,1027.62,1033.08,883.63,1530.96,1038.99,960.60,1142.87
424,1275.99,1029.84,1035.28,885.59,1533.91,1041.38,962.77,1145.35
425,1278.69,1032.33,1037.53,887.57,1537.60,1043.77,964.94,1148.00
426,1281.38,1034.62,1039.85,889.58,1540.74,1046.16,967.14,1150.57
427,1284.07,1036.84,1042.14,891.59,1543.70,1048.55,969.30,1153.23
428,1286.75,1039.40,1044.50,893.63,1547.20,1050.94,971.63,1156.05
429,1289.64,1041.76,1046.86,895.66,1550.71,1053.33,973.96,1158.69
430,1292.49,1044.53,1049.37,897.74,1554.39,1055.72,976.23,1161.39
431,1295.25,1047.09,1051.90,899.83,1558.26,1058.10,978.57,1164.24
432,1297.94,1049.93,1054.30,901.85,1562.13,1060.49,980.88,1166.91
433,1300.77,1052.43,1056.59,903.84,1565.08,1062.88,983.20,1169.37
434,1303.55,1055.54,1059.01,905.90,1569.50,1065.51,985.45,1172.24
435,1306.24,1058.17,1061.39,907.95,1573.18,1067.90,987.62,1174.88
436,1309.20,1060.81,1063.83,910.03,1577.24,1070.28,989.78,1177.56
437,1311.89,1063.09,1066.09,911.99,1580.19,1072.67,991.95,1180.05
438,1314.57,1065.73,1068.41,913.99,1583.51,1075.06,994.13,1182.64
439,1317.48,1068.50,1070.81,916.05,1587.20,1077.45,996.31,1185.46
440,1320.17,1070.92,1073.07,918.04,1590.70,1079.84,998.63,1188.08
441,1322.79,1073.21,1075.33,920.02,1593.65,1082.23,1000.94,1190.52
442,1325.62,1075.71,1077.67,922.02,1597.16,1084.62,1003.18,1193.15
443,1328.38,1079.39,1080.22,924.10,1600.66,1087.00,1005.51,1195.77
444,1331.15,1081.40,1082.66,926.18,1604.53,1089.39,1007.83,1198.53
445,1333.86,1083.34,1084.86,928.12,1607.48,1091.54,1010.12,1201.10
446,1336.98,1085.29,1087.21,930.15,1611.35,1093.93,1012.33,1203.78
447,1340.41,1087.30,1089.58,932.21,1615.40,1096.56,1014.66,1206.58
448,1343.81,1089.38,1092.16,934.37,1619.45,1099.18,1017.01,1209.53
449,1346.50,1091.32,1094.56,936.42,1623.32,1101.57,1019.29,1212.43
450,1349.75,1093.19,1096.89,938.43,1627.00,1103.96,1021.46,1215.30
451,1352.50,1096.03,1098.98,940.34,1629.59,1106.11,1023.62,1217.75
452,1355.74,1098.04,1101.39,942.39,1633.28,1108.50,1025.81,1220.49
453,1359.03,1100.12,1103.87,944.48,1637.15,1110.89,1028.00,1223.26
454,1361.79,1102.20,1106.48,946.61,1641.01,1113.28,1030.16,1226.02
455,1365.12,1104.29,1109.12,948.75,1645.06,1115.67,1032.36,1228.83
456,1368.11,1107.26,1111.54,950.77,1648.57,1118.06,1034.70,1231.62
457,1371.23,1109.27,1113.86,952.78,1652.43,1120.45,1037.01,1234.36
458,1374.36,1111.36,1116.32,954.83,1655.94,1122.84,1039.28,1237.16
459,1377.06,1114.40,1118.68,956.87,1659.99,1125.23,1041.63,1239.95
460,1379.77,1117.79,1120.99,958.86,1663.49,1127.61,1043.93,1242.66
461,1383.33,1121.46,1123.53,960.96,1667.36,1130.00,1046.26,1245.43
462,1386.10,1124.51,1125.98,963.04,1671.23,1132.63,1048.48,1248.19
463,1389.71,1130.11,1128.45,965.13,1675.28,1135.02,1050.67,1250.93
464,1392.51,1134.30,1130.93,967.22,1679.15,1137.41,1052.87,1253.66
465,1395.20,1136.25,1133.47,969.32,1683.01,1139.79,1055.09,1256.56
466,1398.86,1138.19,1135.81,971.35,1686.88,1142.18,1057.27,1259.49
467,1401.49,1140.06,1138.11,973.36,1690.02,1144.57,1059.58,1262.05
468,1405.05,1142.01,1140.47,975.40,1693.52,1146.96,1061.91,1264.66
469,1408.49,1143.88,1142.76,977.40,1697.39,1149.35,1064.19,1267.39
470,1411.21,1145.83,1145.05,979.40,1701.26,1151.74,1066.38,1270.12
471,1413.91,1147.98,1147.51,981.46,1705.13,1154.13,1068.60,1272.82
472,1416.58,1150.41,1149.95,983.54,1708.99,1156.51,1070.82,1275.53
473,1419.21,1152.77,1152.23,985.54,1712.31,1158.90,1073.00,1278.27
474,1421.82,1154.99,1154.39,987.48,1714.90,1161.05,1075.09,1280.64
475,1424.51,1157.14,1156.64,989.46,1718.22,1163.20,1077.25,1283.21
476,1427.24,1159.22,1159.00,991.49,1721.54,1165.59,1079.58,1285.93
477,1429.96,1161.31,1161.34,993.53,1725.05,1167.98,1081.89,1288.55
478,1432.88,1163.39,1163.75,995.58,1728.55,1170.37,1084.14,1291.20
479,1435.56,1166.44,1166.08,997.59,1732.24,1172.76,1086.45,1293.88
480,1438.26,1168.46,1168.44,999.62,1736.11,1175.15,1088.76,1296.62
481,1440.97,1170.47,1170.81,1001.64,1739.97,1177.54,1091.10,1299.34
482,1443.67,1172.56,1173.27,1003.72,1743.66,1179.92,1093.32,1301.99
483,1446.33,1174.57,1175.62,1005.74,1746.98,1182.31,1095.47,1304.64
484,1449.01,1176.79,1177.95,1007.75,1750.11,1184.70,1097.62,1307.36
485,1451.64,1178.94,1180.24,1009.74,1753.62,1187.09,1099.77,1310.17
486,1454.34,1181.23,1182.66,1011.79,1757.49,1189.48,1101.94,1313.03
487,1457.03,1183.73,1185.06,1013.84,1761.54,1191.86,1104.10,1315.86
488,1460.04,1187.13,1187.34,1015.83,1764.85,1194.26,1106.22,1318.60
489,1462.76,1189.42,1189.67,1017.84,1768.17,1196.64,1108.34,1321.21
490,1465.48,1191.71,1192.05,1019.90,1772.04,1199.03,1110.51,1323.99
491,1468.38,1194.07,1194.50,1021.99,1776.46,1201.66,1112.67,1326.94
492,1472.51,1196.78,1197.14,1024.23,1780.87,1204.52,1114.86,1329.82
493,1475.41,1199.70,1199.79,1026.47,1786.20,1207.39,1117.11,1332.97
494,1478.11,1202.47,1202.16,1028.52,1790.07,1209.77,1119.39,1335.83
495,1480.85,1206.36,1204.61,1030.60,1794.12,1212.16,1121.52,1338.60
496,1483.47,1210.03,1206.89,1032.60,1797.44,1214.56,1123.69,1341.19
497,1486.31,1213.64,1209.19,1034.58,1801.12,1216.95,1125.95,1343.81
498,1489.00,1217.51,1211.63,1036.64,1805.17,1219.34,1128.13,1346.56
499,1492.06,1219.52,1214.22,1038.75,1808.86,1221.72,1130.43,1349.25
500,1495.49,1221.53,1216.85,1040.86,1812.72,1224.11,1132.64,1351.90
501,1498.58,1223.40,1219.11,1042.81,1816.23,1226.50,1134.87,1354.54
502,1501.63,1225.27,1221.41,1044.79,1819.73,1228.89,1137.04,1357.16
503,1504.82,1227.20,1223.74,1046.80,1823.60,1231.28,1139.31,1359.83
504,1507.51,1229.14,1226.25,1048.94,1827.83,1233.91,1141.55,1362.62
505,1510.23,1231.08,1228.79,1051.08,1831.88,1236.53,1143.78,1365.41
506,1512.93,1233.02,1231.06,1053.07,1834.84,1238.68,1145.99,1368.02
507,1515.57,1234.96,1233.42,1055.09,1838.52,1241.07,1148.16,1370.76
508,1518.22,1236.89,1235.77,1057.14,1842.21,1243.46,1150.33,1373.61
509,1520.89,1238.83,1238.12,1059.16,1845.71,1245.85,1152.66,1376.28
510,1524.01,1240.77,1240.42,1061.17,1849.40,1248.24,1154.99,1378.96
511,1527.04,1242.71,1242.83,1063.22,1852.90,1250.62,1157.26,1381.65
512,1529.72,1244.64,1245.43,1065.32,1856.77,1253.01,1159.45,1384.47
513,1532.47,1246.79,1248.07,1067.50,1860.82,1255.40,1161.67,1387.38
514,1535.46,1248.86,1250.62,1069.59,1864.32,1257.79,1163.87,1389.99
515,1538.59,1250.86,1252.96,1071.62,1868.01,1260.18,1166.09,1392.74
516,1541.30,1253.01,1255.32,1073.65,1871.51,1262.57,1168.41,1395.52
517,1543.92,1255.15,1257.61,1075.64,1875.19,1264.96,1170.68,1398.18
518,1546.69,1257.50,1260.25,1077.83,1879.43,1267.58,1172.90,1400.96
519,1549.40,1259.91,1262.52,1079.81,1883.11,1269.97,1175.17,1403.62
520,1552.08,1262.59,1265.16,1081.90,1886.98,1272.36,1177.35,1406.37
521,1554.77,1265.69,1267.74,1083.96,1890.12,1274.75,1179.56,1408.87
522,1557.74,1269.82,1270.10,1085.97,1893.80,1277.14,1181.75,1411.54
523,1560.49,1272.24,1272.75,1088.09,1897.49,1279.53,1183.96,1414.21
524,1563.72,1274.53,1275.09,1090.10,1901.17,1281.92,1186.11,1416.90
525,1566.41,1276.95,1277.50,1092.15,1905.22,1284.31,1188.30,1419.81
526,1569.15,1279.57,1280.00,1094.25,1909.10,1286.93,1190.59,1422.55
527,1572.60,1282.27,1282.60,1096.36,1913.69,1289.56,1192.81,1425.32
528,1575.58,1284.62,1284.98,1098.41,1917.56,1291.95,1195.02,1428.03
529,1578.31,1287.11,1287.39,1100.46,1921.61,1294.34,1197.21,1430.81
530,1581.20,1289.67,1289.85,1102.54,1925.66,1296.72,1199.50,1433.58
531,1584.01,1292.44,1292.45,1104.67,1930.44,1299.35,1201.84,1436.52
532,1586.83,1295.27,1295.07,1106.83,1935.23,1301.98,1204.07,1439.48
533,1589.69,1298.13,1297.50,1108.89,1939.09,1304.37,1206.25,1442.26
534,1592.43,1300.14,1299.97,1110.98,1943.15,1306.75,1208.61,1445.02
535,1596.01,1302.15,1302.46,1113.07,1946.47,1309.14,1210.97,1447.66
536,1598.97,1304.09,1304.86,1115.10,1949.97,1311.53,1213.20,1450.41
537,1601.72,1306.10,1307.32,1117.19,1953.65,1313.92,1215.49,1453.23
538,1604.47,1308.12,1309.65,1119.20,1956.61,1316.31,1217.79,1455.68
539,1607.15,1310.13,1311.96,1121.21,1960.47,1318.70,1220.11,1458.37
540,1610.32,1312.07,1314.33,1123.25,1964.15,1321.09,1222.29,1461.02
541,1613.35,1314.09,1316.61,1125.24,1967.66,1323.48,1224.46,1463.61
542,1616.69,1316.03,1318.98,1127.29,1971.34,1325.87,1226.79,1466.33
543,1619.37,1317.97,1321.27,1129.29,1974.66,1328.25,1229.10,1468.86
544,1622.99,1319.98,1323.68,1131.35,1978.71,1330.64,1231.35,1471.63
545,1626.36,1322.00,1326.01,1133.37,1982.40,1333.03,1233.69,1474.31
546,1629.46,1324.08,1328.27,1135.35,1985.72,1335.42,1235.98,1476.85
547,1632.09,1326.09,1330.54,1137.35,1989.22,1337.81,1238.28,1479.46
548,1634.72,1328.10,1332.73,1139.29,1991.81,1339.96,1240.43,1481.82
549,1637.35,1330.11,1335.06,1141.30,1995.13,1342.35,1242.58,1484.38
550,1640.50,1332.13,1337.36,1143.30,1998.45,1344.74,1244.76,1486.94
551,1643.14,1334.21,1339.66,1145.30,2002.14,1347.13,1246.94,1489.64
552,1645.76,1336.29,1341.95,1147.30,2005.64,1349.51,1249.13,1492.23
553,1648.88,1338.30,1344.24,1149.31,2008.96,1351.90,1251.30,1494.76
554,1651.50,1340.31,1346.52,1151.30,2012.28,1354.29,1253.61,1497.34
555,1654.15,1342.32,1348.79,1153.29,2015.60,1356.68,1255.92,1499.87
556,1657.21,1344.34,1351.06,1155.27,2019.29,1359.07,1258.14,1502.49
557,1659.92,1346.49,1353.62,1157.38,2022.79,1361.46,1260.42,1505.11
558,1662.55,1348.71,1355.88,1159.35,2026.11,1363.84,1262.58,1507.69
559,1665.86,1351.20,1358.53,1161.51,2030.16,1366.23,1264.76,1510.46
560,1668.90,1353.42,1360.86,1163.53,2033.84,1368.62,1266.92,1513.11
561,1672.14,1355.71,1363.16,1165.52,2037.89,1371.01,1269.05,1515.91
562,1674.84,1358.07,1365.52,1167.54,2041.94,1373.40,1271.24,1518.83
563,1677.60,1360.64,1367.95,1169.60,2046.17,1375.79,1273.59,1521.64
564,1680.93,1364.52,1370.53,1171.72,2050.77,1378.41,1275.98,1524.50
565,1683.64,1366.94,1373.00,1173.82,2054.64,1380.80,1278.33,1527.26
566,1686.80,1369.16,1375.35,1175.83,2058.33,1383.19,1280.53,1529.89
567,1689.48,1371.38,1377.63,1177.82,2061.64,1385.58,1282.68,1532.46
568,1692.46,1373.60,1379.91,1179.83,2065.15,1387.97,1284.84,1535.08
569,1695.08,1375.82,1382.20,1181.83,2068.65,1390.35,1287.01,1537.74
570,1697.68,1378.04,1384.48,1183.83,2072.15,1392.74,1289.24,1540.52
571,1700.32,1380.26,1386.76,1185.83,2075.83,1395.13,1291.55,1543.18
572,1702.94,1382.41,1389.07,1187.84,2079.34,1397.52,1293.71,1545.79
573,1705.62,1384.42,1391.36,1189.77,2082.29,1399.67,1295.88,1548.28
574,1709.08,1386.77,1393.86,1191.83,2086.16,1402.06,1298.07,1550.97
575,1711.88,1389.20,1396.51,1193.98,2090.57,1404.69,1300.24,1553.84
576,1714.57,1391.42,1398.95,1196.07,2094.26,1407.07,1302.37,1556.52
577,1717.46,1393.43,1401.29,1198.07,2097.58,1409.46,1304.50,1559.11
578,1720.63,1395.65,1403.55,1200.06,2101.26,1411.85,1306.67,1561.85
579,1723.89,1398.00,1405.92,1202.10,2105.31,1414.24,1308.87,1564.74
580,1727.75,1400.50,1408.41,1204.19,2109.73,1416.86,1311.09,1567.74
581,1731.37,1402.99,1410.85,1206.23,2114.50,1419.25,1313.26,1570.73
582,1734.14,1405.49,1413.34,1208.33,2118.74,1421.64,1315.45,1573.74
583,1736.84,1407.91,1415.75,1210.38,2122.79,1424.27,1317.78,1576.70
584,1739.53,1410.34,1418.13,1212.43,2126.11,1426.65,1320.10,1579.41
585,1742.25,1414.07,1420.69,1214.50,2129.79,1429.04,1322.40,1582.27
586,1745.04,1417.12,1423.34,1216.64,2133.47,1431.43,1324.63,1585.05
587,1747.76,1419.75,1425.68,1218.63,2136.62,1433.82,1326.83,1587.73
588,1750.53,1423.28,1428.00,1220.64,2140.31,1436.21,1329.05,1590.49
589,1753.23,1426.95,1430.35,1222.67,2143.99,1438.60,1331.26,1593.32
590,1755.91,1430.83,1432.80,1224.73,2147.50,1440.99,1333.45,1595.90
591,1758.62,1433.67,1435.19,1226.74,2150.45,1443.14,1335.78,1598.41
592,1761.73,1436.30,1437.39,1228.69,2153.59,1445.53,1338.08,1600.94
593,1764.54,1440.13,1440.04,1230.80,2157.46,1447.92,1340.39,1603.68
594,1767.56,1442.07,1442.41,1232.83,2161.32,1450.30,1342.58,1606.44
595,1770.27,1444.02,1444.74,1234.81,2164.28,1452.45,1344.76,1608.90
596,1772.95,1445.96,1447.15,1236.87,2167.96,1454.84,1346.95,1611.58
597,1775.65,1447.90,1449.43,1238.87,2171.47,1457.23,1349.12,1614.24
598,1778.90,1449.84,1451.73,1240.88,2174.79,1459.62,1351.24,1616.80
599,1782.20,1451.78,1454.03,1242.88,2178.29,1462.01,1353.36,1619.43
600,1784.88,1453.73,1456.40,1244.88,2181.43,1464.40,1355.50,1621.94
601,1787.99,1455.95,1458.72,1246.88,2185.11,1466.79,1357.66,1624.65
602,1791.44,1459.20,1461.16,1248.94,2189.35,1469.18,1359.82,1627.62
603,1794.38,1462.39,1463.41,1250.89,2192.48,1471.33,1361.96,1630.12
604,1797.94,1465.50,1465.75,1252.92,2196.35,1473.71,1364.12,1632.82
605,1800.62,1467.58,1468.05,1254.93,2200.22,1476.10,1366.23,1635.54
606,1803.21,1470.56,1470.34,1256.93,2203.54,1478.49,1368.35,1638.13
607,1806.66,1472.57,1472.62,1258.94,2207.23,1480.88,1370.47,1640.77
608,1809.31,1474.58,1474.91,1260.95,2210.73,1483.27,1372.63,1643.41
609,1812.60,1476.60,1477.23,1262.96,2214.05,1485.66,1374.78,1645.96
610,1815.23,1478.61,1479.48,1264.94,2217.55,1488.04,1376.93,1648.57
611,1817.87,1480.62,1481.58,1266.82,2220.14,1490.20,1379.07,1650.99
612,1820.53,1482.63,1483.90,1268.85,2224.00,1492.58,1381.28,1653.79
613,1824.05,1484.64,1486.26,1270.89,2227.69,1494.97,1383.47,1656.62
614,1826.70,1486.65,1488.61,1272.93,2231.19,1497.36,1385.78,1659.27
615,1829.89,1488.67,1490.94,1274.96,2234.69,1499.75,1388.09,1661.88
616,1833.05,1490.68,1493.20,1276.96,2238.20,1502.14,1390.31,1664.50
617,1835.68,1492.69,1495.48,1278.97,2242.07,1504.53,1392.63,1667.20
618,1838.94,1494.70,1497.79,1280.98,2245.75,1506.91,1394.96,1669.88
619,1842.21,1496.71,1500.23,1283.03,2249.44,1509.30,1397.28,1672.54
620,1845.20,1498.79,1502.48,1285.02,2252.76,1511.69,1399.48,1675.27
621,1847.96,1502.05,1504.98,1287.12,2256.63,1514.08,1401.77,1677.94
622,1851.07,1504.34,1507.31,1289.14,2260.31,1516.47,1403.94,1680.59
623,1854.06,1506.49,1509.67,1291.15,2263.63,1518.86,1406.22,1683.23
624,1856.97,1508.71,1512.02,1293.15,2267.14,1521.24,1408.39,1685.86
625,1860.17,1510.92,1514.31,1295.15,2271.19,1523.63,1410.59,1688.70
626,1862.84,1514.18,1516.69,1297.20,2275.24,1526.02,1412.78,1691.64
627,1865.89,1517.71,1519.04,1299.22,2278.92,1528.41,1414.97,1694.51
628,1868.66,1522.83,1521.46,1301.27,2282.79,1530.80,1417.13,1697.33
629,1871.58,1527.96,1523.88,1303.32,2285.93,1533.19,1419.28,1699.97
630,1874.31,1530.17,1526.21,1305.32,2289.43,1535.57,1421.44,1702.70
631,1877.05,1532.45,1528.50,1307.32,2292.93,1537.96,1423.59,1705.38
632,1880.16,1534.66,1530.74,1309.28,2296.44,1540.35,1425.72,1708.02
633,1883.35,1537.01,1533.09,1311.31,2299.94,1542.74,1427.88,1710.70
634,1886.43,1539.22,1535.49,1313.37,2303.44,1545.13,1430.04,1713.46
635,1889.12,1541.50,1537.80,1315.38,2307.49,1547.51,1432.22,1716.18
636,1891.75,1543.65,1540.04,1317.35,2310.99,1549.90,1434.32,1718.81
637,1894.38,1545.72,1542.32,1319.34,2314.50,1552.29,1436.50,1721.45
638,1897.07,1547.94,1544.96,1321.46,2318.18,1554.68,1438.88,1724.07
639,1900.13,1550.15,1547.40,1323.47,2321.13,1556.83,1441.21,1726.55
640,1903.20,1552.36,1550.03,1325.58,2324.82,1559.22,1443.47,1729.27
641,1905.84,1554.51,1552.27,1327.56,2328.33,1561.60,1445.75,1731.85
642,1908.98,1556.65,1554.52,1329.55,2331.65,1563.99,1448.04,1734.42
643,1912.17,1558.79,1556.85,1331.52,2335.51,1566.38,1450.34,1737.10
644,1915.04,1560.80,1559.03,1333.47,2338.29,1568.77,1452.54,1739.56
645,1917.98,1562.88,1561.29,1335.46,2341.60,1571.16,1454.82,1742.33
646,1921.07,1565.09,1563.62,1337.49,2345.29,1573.54,1456.98,1745.10
647,1923.72,1567.30,1565.96,1339.53,2348.98,1575.93,1459.13,1747.81
648,1926.99,1569.58,1568.56,1341.63,2352.66,1578.32,1461.28,1750.56
649,1930.00,1571.79,1570.94,1343.69,2356.53,1580.71,1463.46,1753.33
650,1933.08,1574.00,1573.59,1345.75,2359.85,1583.10,1465.81,1756.00
651,1935.86,1576.28,1576.00,1347.73,2362.80,1585.25,1468.13,1758.59
652,1938.56,1578.57,1578.33,1349.75,2366.31,1587.64,1470.35,1761.25
653,1941.35,1581.12,1580.98,1351.88,2370.36,1590.03,1472.69,1764.02
654,1944.39,1583.40,1583.33,1353.92,2373.86,1592.41,1474.99,1766.83
655,1947.35,1586.65,1585.76,1355.99,2377.00,1594.80,1477.31,1769.51
656,1950.31,1589.00,1588.15,1358.05,2380.50,1597.19,1479.53,1772.09
657,1953.65,1592.38,1590.46,1360.06,2384.55,1599.58,1481.79,1774.88
658,1957.31,1594.80,1593.11,1362.20,2388.60,1601.97,1484.00,1777.69
659,1960.00,1598.32,1595.49,1364.22,2391.74,1604.35,1486.27,1780.21
660,1962.63,1601.70,1597.78,1366.22,2395.25,1606.74,1488.41,1782.87
661,1965.26,1605.01,1600.12,1368.26,2399.11,1609.13,1490.56,1785.75
662,1967.97,1607.64,1602.75,1370.36,2402.62,1611.52,1492.77,1788.42
663,1971.10,1611.97,1605.02,1372.36,2406.12,1613.91,1494.99,1790.98
664,1974.02,1614.27,1607.36,1374.37,2409.62,1616.30,1497.28,1793.60
665,1977.22,1616.79,1609.67,1376.37,2413.12,1618.69,1499.47,1796.22
666,1980.42,1619.37,1611.92,1378.36,2416.63,1621.07,1501.67,1798.85
667,1983.03,1621.89,1614.15,1380.34,2420.13,1623.46,1503.81,1801.46
668,1985.68,1624.33,1616.42,1382.33,2423.45,1625.85,1505.96,1804.04
669,1988.31,1626.77,1618.70,1384.33,2426.95,1628.24,1508.11,1806.66
670,1990.93,1628.93,1620.93,1386.28,2429.91,1630.39,1510.26,1809.08
671,1994.03,1631.38,1623.18,1388.25,2432.86,1632.54,1512.56,1811.61
672,1997.43,1634.03,1625.68,1390.34,2436.55,1634.93,1514.93,1814.44
673,2000.62,1636.41,1627.94,1392.31,2439.69,1637.32,1517.25,1816.97
674,2003.83,1638.78,1630.24,1394.30,2443.01,1639.70,1519.42,1819.57
675,2006.49,1641.30,1632.56,1396.30,2446.69,1642.09,1521.54,1822.41
676,2009.40,1643.46,1634.84,1398.29,2449.46,1644.25,1523.70,1824.83
677,2012.11,1645.90,1637.20,1400.30,2452.97,1646.63,1525.86,1827.50
678,2015.27,1648.28,1639.44,1402.24,2456.29,1649.02,1528.02,1830.23
679,2018.35,1650.65,1641.69,1404.24,2459.61,1651.41,1530.21,1832.80
680,2020.97,1652.88,1643.90,1406.20,2462.56,1653.80,1532.47,1835.27
681,2023.65,1655.33,1646.18,1408.21,2465.88,1656.19,1534.63,1837.83
682,2026.37,1658.05,1648.55,1410.26,2469.57,1658.57,1536.79,1840.51
683,2028.99,1660.71,1650.89,1412.27,2473.44,1660.96,1538.94,1843.22
684,2031.61,1663.29,1653.23,1414.28,2477.30,1663.35,1541.11,1846.01
685,2034.32,1666.02,1655.65,1416.35,2480.99,1665.74,1543.32,1848.82
686,2036.95,1668.39,1657.94,1418.34,2484.49,1668.13,1545.49,1851.46
687,2039.71,1671.12,1660.59,1420.48,2488.18,1670.51,1547.84,1854.10
688,2042.85,1673.50,1662.83,1422.44,2490.95,1672.66,1550.14,1856.55
689,2045.55,1676.08,1665.19,1424.48,2494.45,1675.05,1552.42,1859.14
690,2048.25,1678.81,1667.61,1426.55,2498.32,1677.44,1554.58,1861.89
691,2050.95,1681.04,1669.87,1428.53,2501.64,1679.83,1556.76,1864.61
692,2053.65,1683.63,1672.16,1430.54,2505.51,1682.22,1558.94,1867.34
693,2056.36,1686.00,1674.45,1432.54,2509.01,1684.61,1561.13,1869.98
694,2059.65,1688.59,1676.77,1434.56,2512.70,1686.99,1563.33,1872.67
695,2062.96,1691.25,1679.16,1436.59,2516.57,1689.38,1565.51,1875.40
696,2065.69,1693.83,1681.45,1438.58,2519.34,1691.53,1567.83,1877.84
697,2069.33,1696.84,1683.97,1440.70,2523.57,1694.16,1570.16,1880.64
698,2072.09,1699.71,1686.40,1442.76,2527.44,1696.78,1572.37,1883.34
699,2074.83,1702.58,1688.89,1444.87,2531.31,1699.41,1574.54,1886.03
700,2078.22,1705.38,1691.28,1446.93,2535.18,1701.80,1576.68,1888.75
701,2080.98,1709.79,1693.76,1449.01,2539.41,1704.19,1578.90,1891.57
702,2083.97,1714.97,1696.03,1450.95,2542.37,1706.34,1581.25,1894.01
703,2087.15,1717.34,1698.28,1452.92,2546.05,1708.73,1583.50,1896.72
704,2090.34,1719.84,1700.58,1454.92,2549.92,1711.12,1585.66,1899.64
705,2093.04,1722.41,1702.93,1456.95,2553.60,1713.50,1587.95,1902.48
706,2096.29,1724.98,1705.25,1458.96,2557.47,1715.89,1590.25,1905.16
707,2099.63,1727.62,1707.69,1461.02,2561.52,1718.28,1592.51,1907.91
708,2103.00,1730.12,1710.25,1463.14,2564.84,1720.67,1594.76,1910.53
709,2105.73,1732.62,1712.53,1465.13,2568.71,1723.06,1597.06,1913.21
710,2108.81,1734.98,1714.89,1467.15,2571.85,1725.45,1599.33,1915.73
711,2112.08,1737.55,1717.25,1469.20,2575.53,1727.83,1601.52,1918.40
712,2115.49,1740.12,1719.61,1471.24,2579.04,1730.22,1603.75,1920.97
