Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
1854,31932.46,29652.17,27728.93,22518.15,47991.19,27167.30,18977.55,23073.36
1855,31947.33,29667.27,27743.71,22530.13,48019.18,27181.39,18987.43,23085.78
1856,31962.30,29682.34,27758.43,22542.22,48042.03,27195.54,18997.32,23097.66
1857,31977.60,29696.55,27773.21,22554.69,48065.79,27211.01,19007.21,23109.75
1858,31996.57,29710.22,27787.95,22566.72,48089.60,27225.11,19017.09,23121.48
1859,32015.03,29724.43,27802.85,22578.79,48113.36,27240.43,19027.08,23133.50
1860,32029.62,29738.10,27817.36,22590.75,48136.33,27254.47,19036.96,23145.35
1861,32048.27,29752.37,27831.91,22602.59,48160.10,27268.54,19046.83,23157.34
1862,32063.48,29766.08,27846.38,22614.51,48182.89,27282.74,19056.70,23169.22
1863,32081.61,29779.88,27860.57,22626.02,48204.66,27297.02,19066.59,23180.74
1864,32096.63,29793.65,27875.31,22638.04,48226.45,27311.04,19076.56,23192.66
1865,32115.16,29807.78,27890.10,22650.27,48250.29,27326.45,19086.43,23204.65
1866,32129.71,29821.98,27903.65,22661.14,48270.06,27339.17,19096.29,23216.03
1867,32144.04,29836.54,27918.32,22673.03,48292.91,27353.20,19106.18,23227.85
1868,32162.93,29851.70,27933.05,22685.32,48317.73,27367.22,19116.03,23240.03
1869,32180.52,29865.37,27945.92,22696.45,48334.59,27380.00,19126.08,23250.70
1870,32195.07,29881.33,27960.65,22708.76,48358.33,27394.05,19136.72,23262.69
1871,32214.22,29896.85,27975.50,22720.93,48383.08,27408.14,19146.72,23274.68
1872,32230.52,29908.74,27988.78,22732.12,48397.89,27419.64,19156.62,23285.45
1873,32249.20,29923.37,28003.19,22744.25,48421.70,27433.81,19166.50,23297.46
1874,32268.05,29937.49,28017.31,22755.85,48445.52,27447.87,19176.45,23309.49
1875,32282.69,29953.41,28032.04,22768.39,48468.36,27461.89,19186.58,23321.32
1876,32302.43,29968.94,28046.76,22780.74,48493.11,27475.99,19197.24,23333.37
1877,32323.21,29983.95,28060.84,22792.62,48514.01,27490.02,19207.04,23344.97
1878,32344.42,29999.94,28075.57,22805.18,48538.83,27505.47,19216.89,23357.11
1879,32363.44,30014.96,28090.29,22817.40,48563.60,27519.60,19226.88,23369.38
1880,32378.57,30028.71,28104.44,22829.03,48585.45,27533.63,19236.75,23381.03
1881,32397.13,30055.53,28118.55,22840.73,48604.23,27547.69,19246.64,23392.24
1882,32416.97,30085.27,28133.28,22853.40,48631.22,27563.01,19256.52,23404.59
1883,32437.06,30100.06,28148.09,22865.46,48656.16,27577.10,19266.39,23416.86
1884,32455.27,30114.31,28162.23,22877.21,48677.95,27591.12,19276.35,23428.68
1885,32469.80,30127.71,28176.13,22888.75,48697.81,27603.85,19286.19,23439.92
1886,32488.84,30141.57,28190.29,22900.26,48717.68,27616.57,19296.02,23451.24
1887,32503.55,30156.37,28204.84,22912.24,48741.59,27630.87,19305.90,23463.25
1888,32518.85,30171.61,28219.62,22924.56,48765.46,27645.03,19315.80,23475.28
1889,32533.68,30185.86,28234.36,22936.56,48787.26,27659.36,19325.81,23487.13
1890,32548.07,30200.18,28247.45,22948.49,48809.14,27673.57,19335.58,23498.65
1891,32562.77,30213.51,28262.18,22960.04,48827.92,27686.30,19345.54,23509.90
1892,32578.16,30227.37,28275.27,22971.94,48852.87,27700.39,19355.33,23522.11
1893,32596.86,30241.69,28289.93,22983.36,48871.73,27713.12,19365.21,23533.29
1894,32616.47,30257.42,28304.67,22995.39,48894.51,27727.38,19375.17,23545.28
1895,32631.64,30272.22,28319.45,23007.40,48918.28,27741.41,19385.30,23557.29
1896,32646.97,30287.84,28332.54,23018.45,48937.17,27754.13,19395.86,23568.48
1897,32667.10,30304.87,28347.27,23030.74,48960.04,27768.18,19405.73,23580.46
1898,32682.06,30320.63,28361.93,23042.92,48982.79,27782.26,19415.61,23592.42
1899,32697.07,30334.88,28376.74,23054.89,49006.57,27796.46,19425.50,23604.56
1900,32714.98,30347.87,28390.05,23065.72,49023.34,27809.19,19435.28,23615.46
1901,32730.23,30363.03,28404.84,23078.10,49048.13,27824.68,19445.26,23627.77
1902,32748.84,30378.76,28419.64,23090.17,49066.90,27837.40,19455.17,23638.96
1903,32768.99,30394.46,28434.37,23102.13,49087.66,27851.68,19465.02,23650.45
1904,32783.54,30412.37,28449.16,23114.67,49115.48,27867.00,19474.93,23662.76
1905,32803.92,30429.35,28463.89,23127.08,49142.28,27881.02,19484.82,23675.23
1906,32822.81,30444.65,28478.46,23139.08,49162.06,27895.04,19494.72,23686.61
1907,32841.00,30458.44,28491.66,23150.30,49180.87,27907.76,19504.55,23697.60
1908,32855.63,30471.91,28504.93,23161.50,49196.69,27920.56,19514.38,23708.48
1909,32874.60,30486.61,28519.44,23173.43,49218.46,27934.64,19524.39,23720.37
1910,32889.34,30501.41,28534.04,23185.33,49240.30,27948.87,19534.27,23732.05
1911,32904.18,30516.15,28548.70,23197.32,49263.11,27962.89,19544.15,23743.75
1912,32918.86,30531.42,28563.44,23209.31,49284.89,27976.97,19554.07,23755.58
1913,32933.64,30546.72,28578.08,23221.30,49307.80,27990.99,19563.95,23767.47
1914,32952.12,30561.88,28592.81,23233.29,49330.60,28005.04,19573.83,23779.28
1915,32971.31,30576.95,28607.34,23245.32,49354.40,28019.11,19583.71,23791.40
1916,32990.19,30592.16,28622.00,23257.27,49378.24,28033.15,19593.61,23803.22
1917,33004.82,30606.86,28636.67,23269.03,49401.00,28046.04,19603.64,23815.13
1918,33019.28,30621.72,28651.16,23280.74,49423.89,28060.10,19613.52,23826.82
1919,33033.66,30637.34,28665.80,23292.88,49445.74,28074.21,19623.71,23838.47
1920,33053.26,30659.11,28680.53,23304.95,49468.72,28088.23,19634.37,23850.12
1921,33071.47,30685.67,28695.19,23316.46,49488.52,28102.24,19644.28,23861.49
1922,33090.63,30701.79,28708.38,23327.61,49506.31,28114.96,19654.13,23872.48
1923,33107.99,30726.90,28722.28,23339.23,49524.09,28127.67,19663.97,23883.50
1924,33127.53,30748.28,28736.83,23351.07,49550.13,28141.69,19673.89,23895.83
1925,33142.02,30775.23,28751.62,23363.04,49568.99,28154.48,19683.76,23906.98
1926,33161.97,30813.40,28766.36,23375.18,49593.75,28168.54,19693.66,23919.29
1927,33180.43,30836.64,28780.65,23387.37,49613.78,28182.62,19703.70,23930.66
1928,33197.00,30848.72,28793.17,23398.26,49633.62,28195.40,19713.43,23941.89
1929,33215.10,30862.39,28807.55,23410.01,49652.39,28208.13,19723.36,23953.04
1930,33230.18,30877.97,28821.49,23421.63,49672.18,28222.15,19733.20,23964.47
1931,33244.92,30893.95,28836.22,23433.71,49691.94,28236.17,19743.06,23975.79
1932,33259.97,30909.83,28851.00,23446.20,49717.82,28250.27,19753.36,23988.09
1933,33280.02,30924.90,28865.79,23458.27,49741.64,28264.29,19764.03,24000.12
1934,33295.63,30935.90,28877.91,23468.76,49756.43,28275.75,19773.75,24010.92
1935,33310.70,30948.47,28890.85,23479.61,49772.22,28287.17,19783.52,24021.68
1936,33327.33,30960.36,28904.72,23490.79,49790.05,28299.89,19793.36,24032.68
1937,33343.16,30971.86,28918.58,23502.31,49809.91,28312.62,19803.32,24044.04
1938,33357.56,30985.52,28932.99,23514.19,49832.65,28326.66,19813.18,24055.69
1939,33372.46,31000.17,28947.72,23526.18,49855.42,28340.68,19823.06,24067.57
1940,33391.94,31014.28,28962.46,23538.17,49879.23,28354.81,19832.95,24079.55
1941,33410.16,31027.52,28976.16,23549.44,49898.99,28367.53,19842.77,24090.88
1942,33428.15,31040.76,28989.94,23560.84,49918.88,28380.27,19852.60,24102.21
1943,33445.63,31054.93,29004.67,23572.43,49938.76,28392.99,19862.74,24113.57
1944,33464.90,31069.60,29019.51,23584.32,49963.55,28407.00,19873.38,24125.72
1945,33479.86,31084.59,29034.24,23596.28,49989.28,28421.23,19883.26,24138.04
1946,33500.31,31100.10,29049.01,23608.60,50013.19,28435.27,19893.39,24150.02
1947,33518.42,31113.32,29063.74,23621.12,50036.91,28450.65,19903.43,24162.16
1948,33539.67,31128.80,29076.77,23632.75,50054.68,28463.37,19913.26,24173.21
1949,33558.06,31142.55,29089.17,23643.51,50073.48,28476.37,19922.99,24184.41
1950,33572.90,31156.25,29102.37,23654.76,50092.41,28489.11,19932.84,24195.56
1951,33592.95,31170.87,29116.81,23666.48,50113.25,28501.99,19942.79,24207.06
1952,33612.66,31185.43,29131.14,23678.20,50137.10,28516.01,19952.79,24219.06
1953,33633.31,31200.49,29145.93,23690.44,50156.88,28530.36,19962.75,24230.39
1954,33647.89,31215.48,29160.66,23702.49,50181.67,28544.43,19972.65,24242.67
1955,33663.39,31229.71,29175.08,23714.15,50201.52,28557.24,19982.53,24253.83
1956,33682.99,31243.49,29189.08,23725.30,50219.62,28570.09,19992.35,24264.83
1957,33705.52,31260.27,29203.85,23737.81,50244.44,28584.13,20002.36,24276.98
1958,33720.98,31276.28,29218.69,23749.92,50265.24,28598.25,20012.25,24288.47
1959,33739.41,31289.94,29232.76,23761.68,50283.05,28610.96,20022.07,24299.47
1960,33756.33,31307.10,29246.63,23773.19,50305.85,28623.81,20031.91,24311.29
1961,33771.25,31321.68,29259.96,23784.44,50324.73,28636.53,20041.70,24322.45
1962,33789.12,31334.01,29273.95,23795.29,50341.59,28649.28,20051.66,24333.32
1963,33806.48,31346.07,29286.03,23805.67,50356.42,28660.70,20061.34,24343.88
1964,33827.70,31361.07,29300.76,23817.71,50382.28,28674.72,20071.20,24356.23
1965,33846.48,31395.26,29315.20,23829.37,50406.10,28688.74,20081.08,24368.54
1966,33865.02,31418.68,29329.94,23841.35,50423.97,28701.73,20090.96,24379.71
1967,33884.47,31433.71,29344.40,23853.13,50445.86,28715.75,20100.83,24391.47
1968,33899.32,31449.74,29359.04,23865.10,50468.65,28729.93,20110.73,24403.11
1969,33919.58,31466.16,29373.75,23876.94,50491.44,28743.99,20120.63,24415.04
1970,33940.22,31483.09,29388.49,23888.94,50517.25,28758.05,20130.51,24427.36
1971,33955.11,31500.43,29403.26,23901.44,50543.20,28773.45,20140.41,24439.68
1972,33970.03,31517.36,29417.86,23913.47,50567.00,28787.48,20150.38,24451.67
1973,33988.25,31533.32,29431.90,23925.04,50584.79,28800.23,20160.18,24462.99
1974,34003.60,31550.70,29444.65,23935.87,50602.57,28812.95,20169.92,24473.97
1975,34022.59,31563.05,29458.83,23947.43,50622.36,28825.86,20179.77,24485.47
1976,34042.95,31579.50,29473.40,23959.30,50645.11,28839.88,20189.89,24497.37
1977,34057.79,31595.96,29487.88,23971.25,50667.02,28854.03,20200.35,24509.07
1978,34077.01,31610.99,29501.91,23982.82,50687.87,28866.75,20210.17,24520.46
1979,34095.04,31625.29,29514.75,23993.76,50705.64,28879.49,20219.90,24531.45
1980,34112.95,31638.54,29527.64,24004.62,50723.41,28892.22,20229.63,24542.49
1981,34133.65,31656.02,29542.36,24016.76,50749.22,28906.39,20239.52,24554.64
1982,34148.51,31673.34,29557.09,24029.10,50774.96,28921.83,20249.53,24566.96
1983,34170.28,31691.09,29571.85,24041.33,50795.74,28935.86,20259.41,24578.44
1984,34192.84,31712.77,29586.58,24053.80,50822.45,28949.88,20269.35,24590.97
1985,34214.18,31733.96,29601.36,24066.15,50845.21,28963.90,20279.23,24602.78
1986,34234.02,31748.75,29615.33,24077.84,50861.09,28976.72,20289.07,24613.63
1987,34249.06,31760.70,29627.80,24088.74,50878.85,28989.44,20298.97,24624.83
1988,34264.35,31775.47,29642.26,24100.55,50898.66,29002.30,20308.85,24636.36
1989,34283.21,31788.33,29654.72,24111.41,50917.52,29015.01,20318.60,24647.39
1990,34297.83,31803.02,29668.66,24123.10,50935.38,29027.91,20328.48,24658.64
1991,34313.28,31816.38,29682.44,24134.19,50952.17,29040.63,20338.36,24670.27
1992,34331.17,31829.50,29696.62,24145.27,50967.96,29053.49,20348.21,24680.94
1993,34350.83,31844.24,29710.83,24157.02,50988.80,29067.51,20358.10,24692.46
1994,34365.58,31857.10,29723.58,24168.58,51011.53,29080.34,20367.82,24704.27
1995,34384.84,31871.43,29738.19,24180.27,51030.32,29093.07,20377.78,24715.42
1996,34405.20,31886.56,29752.93,24192.27,51053.17,29107.14,20387.68,24727.08
1997,34419.71,31902.67,29767.66,24204.59,51077.01,29121.26,20397.55,24738.93
1998,34434.80,31917.89,29782.39,24216.78,51100.84,29135.28,20407.44,24750.90
1999,34450.10,31931.65,29796.52,24228.38,51121.65,29148.07,20417.28,24762.23
2000,34468.55,31945.62,29810.64,24240.22,51144.48,29162.09,20427.12,24774.08
2001,34486.66,31960.35,29825.37,24252.13,51169.34,29176.18,20437.00,24786.09
2002,34507.35,31976.47,29840.10,24264.18,51193.14,29190.19,20446.89,24797.96
2003,34526.97,31991.18,29853.03,24275.16,51212.90,29202.94,20456.68,24809.44
2004,34544.95,32005.43,29867.30,24286.19,51232.73,29216.96,20466.55,24820.75
2005,34560.35,32020.67,29882.03,24298.91,51257.55,29232.27,20476.45,24832.93
2006,34579.11,32035.34,29896.67,24310.74,51282.38,29246.32,20486.33,24845.23
2007,34596.81,32050.14,29910.83,24322.42,51304.13,29259.04,20496.18,24856.88
2008,34614.97,32064.81,29924.86,24334.02,51326.99,29273.17,20506.00,24868.62
2009,34636.59,32080.17,29939.59,24346.10,51346.80,29287.18,20515.88,24879.93
2010,34651.49,32097.22,29954.32,24358.60,51370.62,29301.23,20525.86,24891.90
2011,34673.20,32113.70,29969.07,24370.90,51393.45,29315.26,20535.73,24903.73
2012,34688.15,32130.79,29983.80,24383.31,51418.34,29329.37,20545.63,24915.95
2013,34710.06,32146.97,29998.40,24395.40,51441.34,29343.43,20555.53,24927.76
2014,34729.45,32159.37,30012.30,24406.97,51457.19,29356.31,20565.36,24938.65
2015,34749.29,32174.66,30027.01,24418.90,51479.94,29370.37,20575.33,24950.46
2016,34769.73,32190.23,30041.86,24430.97,51503.76,29384.40,20585.19,24962.44
2017,34789.31,32205.97,30056.59,24442.97,51525.74,29398.42,20595.13,24973.93
2018,34807.95,32220.19,30071.09,24454.83,51542.58,29411.14,20605.01,24984.85
2019,34823.12,32235.76,30085.82,24467.01,51567.43,29425.20,20614.88,24997.02
2020,34837.78,32250.10,30100.43,24478.79,51590.18,29439.22,20624.81,25008.93
2021,34852.68,32264.32,30114.96,24490.77,51613.93,29453.31,20634.69,25021.08
2022,34871.43,32276.81,30128.94,24501.78,51631.81,29466.03,20644.57,25031.94
2023,34892.39,32292.91,30143.77,24513.93,51652.64,29480.11,20654.61,25043.58
2024,34912.27,32308.04,30158.50,24526.00,51676.48,29494.16,20664.51,25055.57
2025,34933.78,32322.79,30172.55,24536.91,51694.32,29506.88,20674.34,25066.45
2026,34953.70,32336.10,30186.71,24548.60,51715.08,29519.67,20684.15,25077.79
2027,34968.80,32351.03,30201.21,24560.42,51735.83,29533.69,20694.07,25089.29
2028,34988.81,32366.69,30215.74,24572.37,51757.69,29547.79,20704.13,25100.94
2029,35008.67,32382.36,30230.29,24584.30,51779.53,29561.81,20714.01,25112.60
2030,35027.31,32403.65,30244.75,24596.19,51800.36,29574.55,20723.95,25124.08
2031,35044.94,32433.73,30259.48,24608.41,51824.20,29589.88,20733.85,25136.09
2032,35060.50,32446.14,30274.21,24620.75,51845.12,29604.05,20743.72,25147.62
2033,35076.15,32458.49,30288.18,24632.32,51865.00,29616.78,20753.56,25159.03
2034,35091.48,32471.87,30302.32,24644.01,51885.94,29629.54,20763.41,25170.62
2035,35109.06,32483.77,30316.59,24655.64,51907.77,29643.56,20773.31,25182.28
2036,35128.59,32498.45,30329.07,24666.45,51925.55,29656.29,20783.03,25193.21
2037,35143.44,32515.26,30343.80,24678.68,51948.35,29670.32,20792.91,25205.03
2038,35158.29,32532.59,30358.54,24691.17,51971.10,29684.34,20802.80,25217.04
2039,35179.92,32550.02,30373.27,24703.55,51993.93,29698.36,20812.67,25228.89
2040,35202.53,32567.36,30388.00,24716.16,52016.70,29712.38,20822.55,25240.78
2041,35222.75,32582.86,30401.96,24727.24,52032.54,29725.22,20832.39,25251.45
2042,35237.61,32595.30,30416.39,24738.74,52049.32,29737.94,20842.51,25262.44
2043,35253.13,32610.77,30431.13,24750.67,52072.11,29752.05,20853.18,25274.43
2044,35268.38,32626.75,30445.86,24762.74,52095.87,29766.07,20863.06,25286.42
2045,35283.51,32641.36,30460.22,24774.46,52117.74,29778.94,20872.96,25298.08
2046,35301.54,32655.05,30473.85,24785.48,52136.59,29791.66,20882.79,25309.13
2047,35320.91,32669.36,30488.32,24797.48,52155.37,29804.38,20892.67,25320.34
2048,35335.51,32683.12,30502.83,24809.41,52179.27,29818.42,20902.57,25332.31
2049,35350.56,32699.11,30515.40,24820.25,52196.13,29829.90,20912.31,25343.31
2050,35369.39,32712.35,30528.99,24831.67,52212.98,29842.62,20922.14,25354.36
2051,35393.47,32730.11,30543.73,24844.07,52234.85,29856.68,20932.01,25366.09
2052,35415.45,32752.12,30557.94,24855.52,52253.63,29869.44,20941.90,25377.28
2053,35431.18,32767.64,30570.48,24866.91,52270.53,29880.86,20951.93,25388.13
2054,35449.69,32781.31,30583.50,24877.92,52289.30,29893.62,20962.49,25399.33
2055,35465.09,32797.39,30598.34,24890.11,52310.23,29907.71,20972.36,25410.99
2056,35480.96,32812.38,30612.97,24902.16,52333.06,29921.73,20982.24,25422.90
2057,35499.14,32827.44,30627.88,24914.18,52354.82,29935.76,20992.12,25434.63
2058,35525.10,32843.01,30642.68,24926.26,52377.70,29949.91,21002.15,25446.12
2059,35545.05,32858.95,30657.43,24938.29,52401.47,29963.93,21012.05,25458.36
2060,35565.71,32875.34,30672.19,24950.54,52425.34,29978.19,21021.92,25469.77
2061,35591.53,32890.78,30686.94,24963.07,52450.22,29993.54,21031.80,25481.91
2062,35609.26,32905.81,30701.71,24975.21,52475.07,30008.86,21041.69,25494.10
2063,35624.51,32920.41,30714.71,24986.38,52493.88,30021.60,21051.65,25505.13
2064,35640.16,32936.29,30727.22,24997.13,52511.86,30034.32,21061.38,25516.22
2065,35659.94,32951.02,30739.83,25007.86,52529.65,30047.13,21071.14,25527.23
2066,35682.37,32968.35,30754.57,25020.15,52555.48,30061.15,21081.03,25539.56
2067,35705.38,32986.44,30769.43,25032.52,52580.41,30076.52,21090.90,25551.70
2068,35720.18,33004.20,30784.17,25044.82,52603.19,30090.54,21100.78,25563.52
2069,35740.83,33020.67,30798.61,25056.69,52625.94,30104.56,21110.67,25575.17
2070,35756.11,33033.44,30811.45,25067.66,52643.76,30117.28,21120.42,25586.20
2071,35773.56,33047.22,30826.19,25079.65,52663.57,30131.32,21130.54,25597.53
2072,35792.02,33061.77,30840.99,25091.86,52686.35,30145.34,21141.17,25609.40
2073,35810.47,33076.99,30855.35,25103.43,52707.17,30159.36,21151.21,25620.88
2074,35828.77,33091.14,30869.12,25114.87,52727.96,30172.20,21161.03,25632.21
2075,35849.45,33107.06,30883.86,25126.98,52749.89,30186.22,21170.97,25643.97
2076,35870.13,33122.10,30897.93,25137.87,52767.67,30199.01,21180.81,25654.84
2077,35894.66,33140.64,30912.67,25150.34,52789.47,30213.03,21190.70,25666.58
2078,35911.48,33158.84,30927.49,25162.63,52815.21,30227.14,21200.69,25678.88
2079,35927.66,33176.54,30942.33,25174.76,52838.05,30241.16,21210.57,25691.07
2080,35950.63,33194.27,30955.83,25186.12,52856.87,30253.95,21220.43,25702.27
2081,35966.94,33211.92,30970.52,25197.45,52874.65,30266.66,21230.32,25713.29
2082,35991.00,33229.28,30983.79,25209.18,52892.42,30279.41,21240.10,25724.29
2083,36007.02,33246.73,30997.90,25220.95,52913.41,30292.13,21250.01,25735.67
2084,36023.17,33263.97,31012.08,25232.70,52935.16,30306.16,21259.89,25747.32
2085,36047.52,33281.34,31026.33,25244.54,52957.03,30318.92,21269.74,25759.05
2086,36071.87,33299.07,31040.49,25256.26,52976.83,30333.00,21279.58,25770.32
2087,36087.99,33316.78,31053.15,25267.53,52993.67,30345.72,21289.32,25781.15
2088,36111.18,33334.01,31066.09,25278.59,53011.52,30358.44,21299.05,25792.23
2089,36126.99,33350.88,31080.79,25290.91,53032.35,30372.46,21308.92,25803.73
2090,36150.70,33381.27,31095.49,25302.73,53053.11,30386.48,21318.82,25815.27
2091,36173.70,33398.69,31110.01,25314.73,53074.90,30400.56,21328.76,25826.91
2092,36197.47,33431.24,31123.85,25326.18,53095.69,30413.28,21338.59,25838.42
2093,36224.17,33464.11,31137.70,25337.63,53116.50,30426.00,21348.43,25849.91
2094,36247.59,33482.21,31151.86,25348.89,53135.47,30438.72,21358.26,25860.90
2095,36272.04,33500.24,31166.60,25361.42,53156.29,30452.75,21368.14,25872.40
2096,36295.81,33518.21,31181.34,25373.77,53179.03,30466.77,21378.05,25884.33
2097,36320.06,33531.01,31196.13,25385.78,53199.84,30479.52,21387.93,25896.00
2098,36344.06,33554.83,31210.87,25397.97,53220.64,30493.56,21397.83,25907.53
2099,36368.41,33573.79,31225.45,25409.93,53242.52,30506.31,21407.71,25919.07
2100,36391.74,33592.70,31240.07,25422.03,53261.52,30519.08,21417.59,25930.27
2101,36407.45,33611.10,31254.47,25433.69,53282.35,30533.18,21427.59,25941.81
2102,36431.69,33623.52,31267.18,25445.36,53300.12,30546.05,21437.29,25952.80
2103,36467.76,33643.40,31281.92,25457.59,53320.01,30560.08,21447.14,25964.31
2104,36504.63,33669.89,31304.22,25475.74,53352.58,30581.64,21462.59,25982.42
2105,36541.88,33700.75,31327.20,25498.81,53384.26,30603.04,21478.08,26000.92
2106,36576.14,33727.90,31349.88,25517.12,53413.81,30623.17,21493.53,26019.02
2107,36611.78,33751.29,31372.88,25535.39,53443.34,30643.24,21509.00,26037.46
2108,36647.00,33775.90,31395.97,25554.01,53473.87,30664.61,21524.56,26055.50
2109,36682.09,33803.99,31418.41,25572.40,53506.52,30684.90,21539.96,26074.34
2110,36717.99,33832.54,31440.02,25590.46,53537.15,30705.22,21555.46,26092.62
2111,36751.76,33859.27,31461.26,25608.30,53569.70,30726.59,21571.03,26110.99
2112,36785.44,33882.45,31482.39,25626.03,53600.21,30747.98,21586.44,26129.35
2113,36820.45,33906.30,31503.72,25643.79,53627.70,30768.07,21601.85,26147.31
2114,36855.02,33934.89,31524.93,25661.53,53658.47,30788.18,21617.20,26165.40
2115,36889.77,33963.31,31546.20,25679.18,53687.10,30808.31,21632.62,26183.13
